site_key,sv_num,seq_abund,class,order,family,genus,taxon,site_name,region,yr_since,yr_rank,field_type
23,sv_13,10.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_15,30.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,MHRP2,BM,2,2,restored
23,sv_18,20.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,MHRP2,BM,2,2,restored
23,sv_21,11.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP2,BM,2,2,restored
23,sv_22,2.4285714285714284,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,MHRP2,BM,2,2,restored
23,sv_23,11.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_24,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_25,5.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,MHRP2,BM,2,2,restored
23,sv_26,9.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP2,BM,2,2,restored
23,sv_27,21.285714285714285,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MHRP2,BM,2,2,restored
23,sv_28,14.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_29,6,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_30,8.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,MHRP2,BM,2,2,restored
23,sv_31,28.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_32,20.571428571428573,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,MHRP2,BM,2,2,restored
23,sv_33,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,MHRP2,BM,2,2,restored
23,sv_34,9.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,MHRP2,BM,2,2,restored
23,sv_35,7.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,MHRP2,BM,2,2,restored
23,sv_36,4.142857142857143,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MHRP2,BM,2,2,restored
23,sv_37,11,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,MHRP2,BM,2,2,restored
23,sv_38,7.857142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,MHRP2,BM,2,2,restored
23,sv_40,5.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_41,27.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,MHRP2,BM,2,2,restored
23,sv_43,9.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_49,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP2,BM,2,2,restored
23,sv_50,18.714285714285715,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,MHRP2,BM,2,2,restored
23,sv_51,12.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,MHRP2,BM,2,2,restored
23,sv_52,69.85714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,MHRP2,BM,2,2,restored
23,sv_53,7.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_56,21.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_57,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP2,BM,2,2,restored
23,sv_59,2.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP2,BM,2,2,restored
23,sv_61,7.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_62,0.8571428571428571,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MHRP2,BM,2,2,restored
23,sv_63,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_64,11.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,MHRP2,BM,2,2,restored
23,sv_65,6.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,MHRP2,BM,2,2,restored
23,sv_66,13.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_68,0.7142857142857143,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,MHRP2,BM,2,2,restored
23,sv_69,7.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,MHRP2,BM,2,2,restored
23,sv_71,0.8571428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MHRP2,BM,2,2,restored
23,sv_72,2.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_73,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,MHRP2,BM,2,2,restored
23,sv_74,5.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP2,BM,2,2,restored
23,sv_76,8.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,MHRP2,BM,2,2,restored
23,sv_77,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,MHRP2,BM,2,2,restored
23,sv_82,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_87,14.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,MHRP2,BM,2,2,restored
23,sv_89,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_94,3.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_99,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,MHRP2,BM,2,2,restored
23,sv_106,4.857142857142857,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,MHRP2,BM,2,2,restored
23,sv_111,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_112,3.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G17,MHRP2,BM,2,2,restored
23,sv_114,9.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,MHRP2,BM,2,2,restored
23,sv_115,21.571428571428573,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MHRP2,BM,2,2,restored
23,sv_116,2.5714285714285716,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MHRP2,BM,2,2,restored
23,sv_117,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,MHRP2,BM,2,2,restored
23,sv_118,11.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_119,7.285714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MHRP2,BM,2,2,restored
23,sv_131,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_135,3.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,MHRP2,BM,2,2,restored
23,sv_139,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,MHRP2,BM,2,2,restored
23,sv_140,5.857142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MHRP2,BM,2,2,restored
23,sv_142,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP2,BM,2,2,restored
23,sv_143,15.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G17,MHRP2,BM,2,2,restored
23,sv_144,3.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G17,MHRP2,BM,2,2,restored
23,sv_149,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_150,10.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,MHRP2,BM,2,2,restored
23,sv_152,2.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,MHRP2,BM,2,2,restored
23,sv_154,5.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_158,2.4285714285714284,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MHRP2,BM,2,2,restored
23,sv_161,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus INTA-4,MHRP2,BM,2,2,restored
23,sv_164,7.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,MHRP2,BM,2,2,restored
23,sv_170,6.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G17,MHRP2,BM,2,2,restored
23,sv_174,4.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_189,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,MHRP2,BM,2,2,restored
23,sv_191,4.428571428571429,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MHRP2,BM,2,2,restored
23,sv_195,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G7,MHRP2,BM,2,2,restored
23,sv_199,3.857142857142857,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,MHRP2,BM,2,2,restored
23,sv_201,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,MHRP2,BM,2,2,restored
23,sv_206,3.7142857142857144,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MHRP2,BM,2,2,restored
23,sv_209,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_210,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP2,BM,2,2,restored
23,sv_211,1.7142857142857142,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MHRP2,BM,2,2,restored
23,sv_224,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_234,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU14,MHRP2,BM,2,2,restored
23,sv_236,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,MHRP2,BM,2,2,restored
23,sv_240,1.1428571428571428,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MHRP2,BM,2,2,restored
23,sv_249,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_255,7.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,MHRP2,BM,2,2,restored
23,sv_258,10.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,MHRP2,BM,2,2,restored
23,sv_260,7,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,MHRP2,BM,2,2,restored
23,sv_282,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_286,7.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,MHRP2,BM,2,2,restored
23,sv_291,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,MHRP2,BM,2,2,restored
23,sv_295,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,MHRP2,BM,2,2,restored
23,sv_305,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_308,1.2857142857142858,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus Pa 1,MHRP2,BM,2,2,restored
23,sv_316,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,MHRP2,BM,2,2,restored
23,sv_317,2.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,MHRP2,BM,2,2,restored
23,sv_328,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP2,BM,2,2,restored
23,sv_329,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,MHRP2,BM,2,2,restored
23,sv_337,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,MHRP2,BM,2,2,restored
23,sv_357,0.42857142857142855,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora castanea,MHRP2,BM,2,2,restored
23,sv_366,1.1428571428571428,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MHRP2,BM,2,2,restored
23,sv_383,0.5714285714285714,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MHRP2,BM,2,2,restored
23,sv_394,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_408,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP2,BM,2,2,restored
23,sv_415,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_416,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_422,3.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,MHRP2,BM,2,2,restored
23,sv_461,5.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,MHRP2,BM,2,2,restored
23,sv_489,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,MHRP2,BM,2,2,restored
23,sv_529,0.5714285714285714,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora Other1,MHRP2,BM,2,2,restored
23,sv_538,3.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_550,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_591,2.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_603,0.7142857142857143,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MHRP2,BM,2,2,restored
23,sv_637,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_646,0.5714285714285714,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MHRP2,BM,2,2,restored
23,sv_651,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_675,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,MHRP2,BM,2,2,restored
23,sv_679,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_683,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_745,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_757,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP2,BM,2,2,restored
23,sv_761,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,MHRP2,BM,2,2,restored
23,sv_777,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Alguacil10 Glo6,MHRP2,BM,2,2,restored
23,sv_778,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_786,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP2,BM,2,2,restored
23,sv_814,0.42857142857142855,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,MHRP2,BM,2,2,restored
23,sv_819,0.14285714285714285,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MHRP2,BM,2,2,restored
24,sv_4,45.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,PHC1,BM,0,1,corn
24,sv_5,22.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_6,15.285714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,PHC1,BM,0,1,corn
24,sv_7,34.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,PHC1,BM,0,1,corn
24,sv_9,8.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,PHC1,BM,0,1,corn
24,sv_10,1.7142857142857142,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,PHC1,BM,0,1,corn
24,sv_12,5.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,PHC1,BM,0,1,corn
24,sv_13,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_15,24.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,PHC1,BM,0,1,corn
24,sv_16,119.28571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,PHC1,BM,0,1,corn
24,sv_21,19.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,PHC1,BM,0,1,corn
24,sv_23,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_25,45.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,PHC1,BM,0,1,corn
24,sv_26,30.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,PHC1,BM,0,1,corn
24,sv_27,0.8571428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,PHC1,BM,0,1,corn
24,sv_28,1.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_29,18.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_30,15.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,PHC1,BM,0,1,corn
24,sv_31,17.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_32,26.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,PHC1,BM,0,1,corn
24,sv_35,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,PHC1,BM,0,1,corn
24,sv_37,7.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,PHC1,BM,0,1,corn
24,sv_39,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_40,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_43,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_45,25.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,PHC1,BM,0,1,corn
24,sv_46,53.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,PHC1,BM,0,1,corn
24,sv_49,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,PHC1,BM,0,1,corn
24,sv_50,1,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,PHC1,BM,0,1,corn
24,sv_51,13,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,PHC1,BM,0,1,corn
24,sv_52,11.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,PHC1,BM,0,1,corn
24,sv_53,4.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_55,53.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,PHC1,BM,0,1,corn
24,sv_56,28.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_57,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,PHC1,BM,0,1,corn
24,sv_61,9.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_63,35,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_65,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,PHC1,BM,0,1,corn
24,sv_67,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G20,PHC1,BM,0,1,corn
24,sv_68,9.142857142857142,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,PHC1,BM,0,1,corn
24,sv_69,25.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,PHC1,BM,0,1,corn
24,sv_77,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,PHC1,BM,0,1,corn
24,sv_80,6.142857142857143,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,PHC1,BM,0,1,corn
24,sv_81,6,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_85,24,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,PHC1,BM,0,1,corn
24,sv_86,6.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_87,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,PHC1,BM,0,1,corn
24,sv_88,7.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,PHC1,BM,0,1,corn
24,sv_89,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_90,2.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_91,7.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,PHC1,BM,0,1,corn
24,sv_93,20,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_95,5.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_96,34.42857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,PHC1,BM,0,1,corn
24,sv_97,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,PHC1,BM,0,1,corn
24,sv_99,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,PHC1,BM,0,1,corn
24,sv_101,27.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,PHC1,BM,0,1,corn
24,sv_102,4.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,PHC1,BM,0,1,corn
24,sv_105,31.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,PHC1,BM,0,1,corn
24,sv_107,34.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,PHC1,BM,0,1,corn
24,sv_109,4.142857142857143,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,PHC1,BM,0,1,corn
24,sv_114,4.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,PHC1,BM,0,1,corn
24,sv_115,10.428571428571429,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,PHC1,BM,0,1,corn
24,sv_116,0.42857142857142855,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,PHC1,BM,0,1,corn
24,sv_117,8.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,PHC1,BM,0,1,corn
24,sv_120,25.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,PHC1,BM,0,1,corn
24,sv_126,6.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,PHC1,BM,0,1,corn
24,sv_127,18,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,PHC1,BM,0,1,corn
24,sv_132,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Yamato2005 D,PHC1,BM,0,1,corn
24,sv_139,6,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,PHC1,BM,0,1,corn
24,sv_143,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G17,PHC1,BM,0,1,corn
24,sv_146,1.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,PHC1,BM,0,1,corn
24,sv_150,11.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,PHC1,BM,0,1,corn
24,sv_152,9.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,PHC1,BM,0,1,corn
