site_key,sv_num,seq_abund,kingdom,phylum,class,order,family,genus,species,taxon,taxon_level,trophic_mode,guild,growth_morphology,confidence,site_name,region,site_type,yr_since,yr_rank,field_type
23,sv_3214,0.875,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,NULL,Highly Probable,MHRP2,BM,restored,2,2,restored
23,sv_3226,2,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,NA,Clonostachys,13,Pathotroph,Plant Pathogen,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3230,0.75,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Bisporella,NA,Bisporella,13,Saprotroph,Wood Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3233,0.375,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Spirosphaera,Spirosphaera_cupreorufescens,Spirosphaera,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3240,7.625,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3248,2.25,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,NA,Tetracladium,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3260,0.125,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Pestalotiopsis,NA,Pestalotiopsis,13,Pathotroph,Plant Pathogen,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3301,1.375,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina,NA,Macrophomina,13,Pathotroph,Plant Pathogen,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3327,0.375,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Plenodomus,Plenodomus_biglobosus,Plenodomus,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3351,24.375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,NA,Clonostachys,13,Pathotroph,Plant Pathogen,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3357,0.625,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,Coniochaeta_verticillata,Coniochaeta,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Dung Saprotroph-Endophyte-Lichen Parasite-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,MHRP2,BM,restored,2,2,restored
23,sv_3368,0.5,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytridiaceae,Phlyctochytrium,Phlyctochytrium_reinboldtiae,Phlyctochytrium,13,Pathotroph,Plant Pathogen,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3370,0.875,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3375,3.125,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,NA,Podospora,13,Saprotroph-Symbiotroph,Dung Saprotroph-Endophyte-Litter Saprotroph-Undefined Saprotroph,Microfungus,Possible,MHRP2,BM,restored,2,2,restored
23,sv_3376,0.25,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,Pluteus_multiformis,Pluteus,13,Pathotroph-Saprotroph,Bryophyte Parasite-Litter Saprotroph-Wood Saprotroph,Agaricoid,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3377,1.125,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaetopsis,Pyrenochaetopsis_leptospora,Pyrenochaetopsis,13,Pathotroph-Saprotroph-Symbiotroph,Endophyte-Lichen Parasite-Undefined Saprotroph,Microfungus,Possible,MHRP2,BM,restored,2,2,restored
23,sv_3389,23.5,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Gibberella,Gibberella_baccata,Gibberella,13,Pathotroph,Plant Pathogen,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3408,0.75,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Neoascochyta,Neoascochyta_desmazieri,Didymellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,MHRP2,BM,restored,2,2,restored
23,sv_3409,1,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3425,0.5,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,NA,NA,Glomerales,7,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,MHRP2,BM,restored,2,2,restored
23,sv_3443,1,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,Paraphoma_radicina,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3444,42.375,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,NA,Gibellulopsis,13,Pathotroph,Plant Pathogen,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3449,5.875,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3451,11.5,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Articulospora,NA,Articulospora,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3453,56.125,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,NA,Coprinellus,13,Saprotroph,Undefined Saprotroph,Agaricoid,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3472,0.875,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3476,0.375,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Magnaporthiopsis,unidentified,Magnaporthaceae,9,Pathotroph,Plant Pathogen,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3489,1.5,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytridiaceae,Phlyctochytrium,Phlyctochytrium_africanum,Phlyctochytrium,13,Pathotroph,Plant Pathogen,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3496,0.625,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,Pluteus_liliputianus,Pluteus,13,Pathotroph-Saprotroph,Bryophyte Parasite-Litter Saprotroph-Wood Saprotroph,Agaricoid,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3527,1.5,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,NA,NA,Xylariaceae,9,Pathotroph-Saprotroph-Symbiotroph,Dung Saprotroph-Endophyte-Plant Pathogen-Undefined Saprotroph,Xylarioid,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3530,0.5,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3532,0.125,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcosomataceae,Urnula,Urnula_craterium,Urnula,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3537,2.625,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,Microfungus,Possible,MHRP2,BM,restored,2,2,restored
23,sv_3541,1.25,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Thelebolus,NA,Thelebolus,13,Saprotroph-Symbiotroph,Dung Saprotroph-Endophyte-Undefined Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3545,2.875,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,Nectriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,MHRP2,BM,restored,2,2,restored
23,sv_3553,0.375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_strigosellum,Trichoderma,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3556,22,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Staphylotrichum,unidentified,Staphylotrichum,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3571,0.125,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,NA,NA,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3573,2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,unidentified,Clitopilus,13,Saprotroph,Undefined Saprotroph,Agaricoid,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3586,14.5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,Leptosphaeria_sclerotioides,Leptosphaeria,13,Pathotroph,Plant Pathogen,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3603,3.75,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,unidentified,Schizothecium,13,Saprotroph,Dung Saprotroph,NULL,Highly Probable,MHRP2,BM,restored,2,2,restored
23,sv_3622,0.625,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Hyphodontia,unidentified,Hyphodontia,13,Saprotroph,Undefined Saprotroph,Corticioid,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3651,0.25,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3652,1.25,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3664,1.375,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,NA,NA,Tubeufiaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3670,1.25,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3671,1.125,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3704,2,Fungi,Glomeromycota,NA,NA,NA,NA,NA,Glomeromycota,3,Symbiotroph,Arbuscular Mycorrhizal,NULL,Highly Probable,MHRP2,BM,restored,2,2,restored
23,sv_3729,13.5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Setophoma,Setophoma_terrestris,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3741,1.875,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,NA,Psathyrellaceae,9,Saprotroph,Dung Saprotroph-Plant Saprotroph-Wood Saprotroph,Agaricoid,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3744,0.75,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_concentricum,Fusarium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,Microfungus,Possible,MHRP2,BM,restored,2,2,restored
23,sv_3754,0.875,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,MHRP2,BM,restored,2,2,restored
23,sv_3759,0.5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,unidentified,unidentified,Cucurbitariaceae,9,Pathotroph-Saprotroph,Plant Pathogen-Wood Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3775,0.5,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae,Funneliformis,13,Symbiotroph,Arbuscular Mycorrhizal,NULL,Highly Probable,MHRP2,BM,restored,2,2,restored
23,sv_3779,33.375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,NA,Metarhizium,13,Pathotroph,Animal Pathogen,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3789,0.25,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,NA,Talaromyces,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3797,0.125,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,NA,Colletotrichum,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3800,1.5,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3808,3.625,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,NA,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3826,0.5,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Mrakia,NA,Mrakia,13,Saprotroph,Soil Saprotroph-Undefined Saprotroph,Yeast,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3843,0.625,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Exidiaceae,Heterochaete,Heterochaete_shearii,Heterochaete,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3855,21.25,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,unidentified,Rhizophlyctis,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3872,0.75,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Articulospora,Articulospora_proliferata,Articulospora,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3905,0.375,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,NA,NA,Glomerales,7,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,MHRP2,BM,restored,2,2,restored
23,sv_3919,0.5,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Phallus,Phallus_rugulosus,Phallus,13,Saprotroph,Litter Saprotroph-Soil Saprotroph-Wood Saprotroph,Phalloid,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3927,0.125,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Magnaporthiopsis,NA,Magnaporthaceae,9,Pathotroph,Plant Pathogen,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3932,32.375,Fungi,Ascomycota,Leotiomycetes,Helotiales,Chaetomellaceae,Chaetomella,Chaetomella_raphigera,Chaetomella,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_3954,0.375,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Chloridium,Chloridium_aseptatum,Chloridium,13,Pathotroph-Saprotroph-Symbiotroph,Ectomycorrhizal-Endophyte-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,MHRP2,BM,restored,2,2,restored
23,sv_3988,1.125,Fungi,Glomeromycota,unidentified,unidentified,unidentified,unidentified,unidentified,Glomeromycota,3,Symbiotroph,Arbuscular Mycorrhizal,NULL,Highly Probable,MHRP2,BM,restored,2,2,restored
23,sv_3998,144.875,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Deconica,Deconica_xeroderma,Deconica,13,Saprotroph,Undefined Saprotroph,NULL,Probable,MHRP2,BM,restored,2,2,restored
23,sv_4003,0.375,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,unidentified,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,MHRP2,BM,restored,2,2,restored
23,sv_4011,2.25,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Gaeumannomyces,Gaeumannomyces_radicicola,Gaeumannomyces,13,Pathotroph,Plant Pathogen,Microfungus,Probable,MHRP2,BM,restored,2,2,restored
23,sv_4019,14.375,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,Humicola_grisea,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4020,17.375,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4026,74.125,Fungi,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4027,3.25,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4031,5.5,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4032,21.5,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4036,5.5,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4037,0.625,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Fusariella,unidentified,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4038,4.5,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4039,2.625,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellales_fam_Incertae_sedis,Minimedusa,Minimedusa_polyspora,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4050,49.75,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4052,2.75,Fungi,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4057,2.125,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4058,26.375,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4061,17.25,Fungi,Ascomycota,Sordariomycetes,Xylariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4062,5.75,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4064,0.25,Fungi,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4065,9.5,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Achroiostachys,Achroiostachys_betulicola,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4066,0.25,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4068,8.125,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4073,0.125,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4075,21.25,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4079,7,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4082,0.375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Albifimbria,Albifimbria_verrucaria,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4085,3.125,Fungi,Ascomycota,Sordariomycetes,Branch06,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4090,6.875,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellales_fam_Incertae_sedis,Minimedusa,Minimedusa_polyspora,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4092,3.75,Fungi,Ascomycota,Leotiomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4094,14,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4098,0.625,Fungi,Ascomycota,Sordariomycetes,Xylariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4099,0.75,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4100,11.5,Fungi,Ascomycota,Eurotiomycetes,Onygenales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4101,0.125,Fungi,Ascomycota,Sordariomycetes,Sordariomycetes_ord_Incertae_sedis,Sordariomycetes_fam_Incertae_sedis,Pleurophragmium,unidentified,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4102,4.875,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4120,7.875,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4125,18.375,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4126,0.375,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4128,4.375,Fungi,Ascomycota,Leotiomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4134,9.5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4139,2.5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4156,4.25,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4160,3.125,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4161,11.875,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4173,21.875,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4176,3.25,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4178,2.125,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4188,0.125,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
23,sv_4189,10.125,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Morosphaeriaceae,NA,NA,NA,NA,NA,NA,NA,NA,MHRP2,BM,restored,2,2,restored
