site_key,otu_num,seq_abund,kingdom,phylum,class,order,family,genus,species,taxon,taxon_level,trophic_mode,guild,growth_morphology,confidence,site_name,region,site_type,yr_since,yr_rank,field_type
25,otu_536,2.25,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Ganodermataceae,Ganoderma,NA,Ganoderma,13,Pathotroph-Saprotroph,Plant Pathogen-Wood Saprotroph,Polyporoid,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_537,0.25,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus_flocculosus,Coprinellus,13,Saprotroph,Undefined Saprotroph,Agaricoid,Probable,PHRP1,BM,restored,11,7,restored
25,otu_538,3.875,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_550,0.25,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Wojnowiciella,NA,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_554,0.625,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_chlamydosporum,Fusarium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_559,0.125,Fungi,Basidiomycota,Geminibasidiomycetes,Geminibasidiales,Geminibasidiaceae,Geminibasidium,unidentified,Geminibasidium,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_570,1.125,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariaceae,Auricularia,unidentified,Auricularia,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_577,0.625,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Pulvinula,unidentified,Pulvinula,13,Symbiotroph,Ectomycorrhizal,NULL,Possible,PHRP1,BM,restored,11,7,restored
25,otu_589,20.625,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,unidentified,unidentified,Sporormiaceae,9,Saprotroph,Dung Saprotroph-Plant Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_592,35.875,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,NA,Alternaria,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_594,3.875,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_596,2.875,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,unidentified,unidentified,Bionectriaceae,9,Pathotroph-Saprotroph,Algal Parasite-Bryophyte Parasite-Fungal Parasite-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_599,0.375,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,NA,NA,Ceratobasidiaceae,9,Pathotroph-Saprotroph-Symbiotroph,Endomycorrhizal-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_603,0.25,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,unidentified,unidentified,unidentified,Diversisporales,7,Symbiotroph,Arbuscular Mycorrhizal,NULL,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_606,0.5,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_616,0.125,Fungi,Ascomycota,Sordariomycetes,Xylariales,Apiosporaceae,Arthrinium,NA,Arthrinium,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_623,9.875,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_polychromum,Acremonium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_627,0.5,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Colletotrichum_spaethianum,Colletotrichum,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_630,0.625,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaetopsis,Pyrenochaetopsis_leptospora,Pyrenochaetopsis,13,Pathotroph-Saprotroph-Symbiotroph,Endophyte-Lichen Parasite-Undefined Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_632,0.625,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,unidentified,Ascobolus,13,Saprotroph,Dung Saprotroph-Wood Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_635,2,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Cylindrocarpon,unidentified,Cylindrocarpon,13,Pathotroph,Plant Pathogen,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_640,19.75,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,unidentified,Tetracladium,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_649,0.25,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Microdominikia,unidentified,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_659,5.625,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_665,0.625,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Cercophora,Cercophora_coronata,Cercophora,13,Saprotroph,Dung Saprotroph,Microfungus,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_666,0.75,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,Serendipitaceae,Serendipita,NA,Serendipita,13,Symbiotroph,Orchid Mycorrhizal,NULL,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_670,1.125,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,NA,NA,Ceratobasidiaceae,9,Pathotroph-Saprotroph-Symbiotroph,Endomycorrhizal-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_684,0.875,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Ochroconis,Ochroconis_bacilliformis,Ochroconis,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_690,0.125,Fungi,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA,Agaricales,7,Pathotroph-Saprotroph-Symbiotroph,Bryophyte Parasite-Dung Saprotroph-Ectomycorrhizal-Fungal Parasite-Leaf Saprotroph-Plant Parasite-Undefined Saprotroph-Wood Saprotroph,Agaricoid-Gasteroid-Microfungus-Secotioid-Yeast,Possible,PHRP1,BM,restored,11,7,restored
25,otu_701,0.25,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Kamienskia,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_703,0.875,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,NA,Colletotrichum,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_706,2.375,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_715,17.75,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,Nectriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_717,14.125,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Rhizoctonia_fusispora,Ceratobasidiaceae,9,Pathotroph-Saprotroph-Symbiotroph,Endomycorrhizal-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_718,0.5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neostagonospora,NA,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_720,0.375,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Pholiotina,Pholiotina_dasypus,Pholiotina,13,Saprotroph,Undefined Saprotroph,Agaricoid,Probable,PHRP1,BM,restored,11,7,restored
25,otu_729,1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,unidentified,unidentified,Clavariaceae,9,Saprotroph-Symbiotroph,Lichenized-Undefined Saprotroph,Clavarioid,Probable,PHRP1,BM,restored,11,7,restored
25,otu_735,0.875,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Scytalidium,Scytalidium_circinatum,Scytalidium,13,Saprotroph,Wood Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_736,1.25,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,unidentified,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,NULL,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_738,0.125,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_749,0.375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Volutella,NA,Nectriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_755,0.75,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Powellomycetaceae,Fimicolochytrium,Fimicolochytrium_jonesii,Fimicolochytrium,13,Pathotroph,Plant Pathogen,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_757,16.75,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,NA,NA,Ceratobasidiaceae,9,Pathotroph-Saprotroph-Symbiotroph,Endomycorrhizal-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_762,3.125,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,NA,Entoloma,13,Pathotroph-Saprotroph-Symbiotroph,Ectomycorrhizal-Fungal Parasite-Soil Saprotroph-Undefined Saprotroph,Agaricoid,Possible,PHRP1,BM,restored,11,7,restored
25,otu_765,34.5,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,NA,Tetracladium,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_766,7.25,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,NA,NA,Didymellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_770,19.75,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Cyphellophoraceae,Cyphellophora,NA,Cyphellophora,13,Pathotroph-Saprotroph,Animal Pathogen-Undefined Saprotroph,Facultative Yeast-Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_773,6.625,Fungi,Glomeromycota,NA,NA,NA,NA,NA,Glomeromycota,3,Symbiotroph,Arbuscular Mycorrhizal,NULL,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_793,4.5,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,Nectriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_809,3.25,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosetophoma,NA,Neosetophoma,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_816,1.75,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Chloridium,Chloridium_aseptatum,Chloridium,13,Pathotroph-Saprotroph-Symbiotroph,Ectomycorrhizal-Endophyte-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_818,5.5,Fungi,Glomeromycota,NA,NA,NA,NA,NA,Glomeromycota,3,Symbiotroph,Arbuscular Mycorrhizal,NULL,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_820,0.5,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,NA,NA,Ceratobasidiaceae,9,Pathotroph-Saprotroph-Symbiotroph,Endomycorrhizal-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_835,1.125,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_canoceps,Psathyrellaceae,9,Saprotroph,Dung Saprotroph-Plant Saprotroph-Wood Saprotroph,Agaricoid,Probable,PHRP1,BM,restored,11,7,restored
25,otu_837,1,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_845,0.25,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_persicinum,Acremonium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_846,3.5,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,NA,NA,Mycosphaerellaceae,9,Pathotroph-Saprotroph,Plant Pathogen-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_847,0.375,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,Xanthothecium,Xanthothecium_peruvianum,Xanthothecium,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_849,0.25,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_marquandii,Metarhizium,13,Pathotroph,Animal Pathogen,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_855,0.625,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,NA,NA,Didymosphaeriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Endophyte-Lichen Parasite-Plant Pathogen-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_865,1.375,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Cyphellophoraceae,Cyphellophora,NA,Cyphellophora,13,Pathotroph-Saprotroph,Animal Pathogen-Undefined Saprotroph,Facultative Yeast-Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_869,0.5,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,NA,NA,Lasiosphaeriaceae,9,Saprotroph,Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_871,0.25,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metacordyceps,Metacordyceps_chlamydosporia,Metacordyceps,13,Pathotroph,Insect Pathogen,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_875,6.25,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Mariannaea,Mariannaea_punicea,Nectriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_880,3.875,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_alpina,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_883,2.5,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_895,0.5,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Calvatia,Calvatia_cyathiformis,Calvatia,13,Saprotroph,Soil Saprotroph,Gasteroid,Probable,PHRP1,BM,restored,11,7,restored
25,otu_909,0.375,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,Filobasidium_wieringae,Filobasidium,13,Saprotroph,Undefined Saprotroph,Facultative Yeast,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_917,0.125,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_932,1.875,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_935,0.375,Fungi,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA,Agaricales,7,Pathotroph-Saprotroph-Symbiotroph,Bryophyte Parasite-Dung Saprotroph-Ectomycorrhizal-Fungal Parasite-Leaf Saprotroph-Plant Parasite-Undefined Saprotroph-Wood Saprotroph,Agaricoid-Gasteroid-Microfungus-Secotioid-Yeast,Possible,PHRP1,BM,restored,11,7,restored
25,otu_938,4.5,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,unidentified,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,NULL,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_939,0.125,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,NA,NA,Didymellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_944,14.5,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA,Schizothecium,13,Saprotroph,Dung Saprotroph,NULL,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_968,0.375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_marquandii,Metarhizium,13,Pathotroph,Animal Pathogen,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_972,11.25,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_988,0.375,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Leptospora,NA,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1024,0.375,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,unidentified,Clitopilus,13,Saprotroph,Undefined Saprotroph,Agaricoid,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1031,12.375,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_neobrittanica,Periconia,13,Pathotroph-Saprotroph-Symbiotroph,Endophyte-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_1033,6.25,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,unidentified,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1040,8.75,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1042,1.75,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_minutissima,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1045,7,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,unidentified,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,PHRP1,BM,restored,11,7,restored
25,otu_1046,62.25,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_1057,18.875,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Apodus,Apodus_deciduus,Apodus,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1065,24.375,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_exigua,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1074,0.25,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,unidentified,Psathyrella,13,Saprotroph,Wood Saprotroph,Agaricoid,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1079,8.875,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_cucumerina,Plectosphaerella,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1083,0.125,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Niessliaceae,Eucasphaeria,Eucasphaeria_capensis,Eucasphaeria,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1094,33.25,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Spirosphaera,Spirosphaera_cupreorufescens,Spirosphaera,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1111,1,Fungi,Basidiomycota,Exobasidiomycetes,Entylomatales,Entylomataceae,Entyloma,Entyloma_hieracii,Entyloma,13,Pathotroph,Plant Pathogen,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1115,22.875,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,NA,NA,Lasiosphaeriaceae,9,Saprotroph,Undefined Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1116,5.5,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea,Rhizophlyctis,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1123,0.75,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Cylindrocarpon,unidentified,Cylindrocarpon,13,Pathotroph,Plant Pathogen,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1129,0.75,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,NA,NA,Ceratobasidiaceae,9,Pathotroph-Saprotroph-Symbiotroph,Endomycorrhizal-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,PHRP1,BM,restored,11,7,restored
25,otu_1141,1.25,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudogymnoascus,NA,Pseudeurotiaceae,9,Saprotroph,Plant Saprotroph-Wood Saprotroph,Microfungus,Probable,PHRP1,BM,restored,11,7,restored
25,otu_1147,31.75,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia_flanaganii,Preussia,13,Saprotroph,Undefined Saprotroph,NULL,Probable,PHRP1,BM,restored,11,7,restored
